,course_ID,course_name,semester,teacher,department,course_ID2
7189,38160,人力資源管理,112-1,劉念琪,7410,MBA5087
7190,36526,國際行銷管理,112-1,林嘉薇,7410,MBA5095
7191,84673,高等統計學一,112-1,蔣明晃,7410,MBA5062
7192,13689,創意與價值創新,112-1,郭瑞祥,7410,MBA5089
7193,80980,非營利組織管理,112-1,余松培,7410,MBA5018
7194,48470,物流管理,112-1,許鉅秉,7410,MBA5019
7195,82899,數位行銷,112-1,黃俊堯,7410,MBA5085
7196,40667,金融市場與行銷,112-1,魏啟林,7410,MBA5031
7197,21750,新產品開發與行銷,112-1,柯冠州,7410,MBA5036
7198,54834,企業併購、重整與私募基金,112-1,林家振,7410,MBA5088
7199,62788,最適化方法,112-1,蔣明晃,7410,MBA5048
7200,83621,行銷管理學,112-1,潘  雪,7490,GMBA7003
7201,19348,組織行為,112-1,堯里昂,7490,GMBA7005
7202,65425,領導實務,112-1,陳彥豪,7490,GMBA7022
7203,88197,系統思考與學習型組織,112-1,薛喬仁,7490,GMBA7072
7204,21407,服務與營運管理,112-1,陳家麟,7490,GMBA7094
7205,15213,資訊管理,112-1,曹承礎,7490,GMBA7097
7206,85182,統計及資料分析,112-1,余峻瑜,7490,GMBA7098
7207,55811,財務報導,112-1,許文馨,7490,GMBA7099
7208,67699,策略管理,112-1,韓廷允,7490,GMBA7100
7209,80880,全球領導與管理論壇,112-1,韓廷允,7490,GMBA7102
7210,65895,亞洲商務諮詢,112-1,謝源弘,7490,GMBA7110
7211,22053,適能領導,112-1,連家瑩,7490,GMBA7119
7212,45736,談判與協商,112-1,趙大維,7490,GMBA7128
7213,38816,平臺策略,112-1,孔令傑,7490,GMBA7129
7214,41331,數位趨勢與雲端運算管理,112-1,堯里昂,7490,GMBA7133
7215,23082,論文寫作,112-1,堯里昂,7490,GMBA7142
7216,61576,全球品牌策略與管理,112-1,簡睿哲,7490,GMBA7145
7217,41602,華人家族企業,112-1,陳立宗,7490,GMBA5022
7218,30672,可行性商業模式撰寫與新創實踐,112-1,謝源弘,7490,GMBA5030
7219,23017,商業溝通,112-1,堯里昂,7490,GMBA5031
7220,26355,創業與創新管理,112-1,郭瑞祥,7510,EiMBA7001
7221,55152,創業行銷,112-1,柯冠州,7510,EiMBA7002
7222,86826,創業專題(1),112-1,郭瑞祥,7510,EiMBA7005
7223,32016,財務報導,112-1,許文馨,7510,EiMBA7006
7224,53016,策略管理,112-1,朱文儀,7510,EiMBA7007
7225,39771,談判與協商,112-1,趙大維,7510,EiMBA7014
7226,03011,英文一,112-1,周昱翔,8000,FL1003
7227,03012,英文(附一小時英聽)一,112-1,廖彥棻,8000,FL1007
7228,03013,英文(附一小時英聽)一,112-1,黃馨瑩,8000,FL1007
7229,03014,英文(附一小時英聽)一,112-1,黃恆綜,8000,FL1007
7230,03015,英文(附一小時英聽)一,112-1,沈曉茵,8000,FL1007
7231,03016,英文(附二小時英聽)一,112-1,楊乃冬,8000,FL1009
7232,03017,英文(附二小時英聽)一,112-1,張嘉倩,8000,FL1009
7233,06202,微積分乙上,112-1,翁秉仁,8010,MATH1203
7234,13785,普通物理學乙,112-1,董成淵,8010,Phys1008
7235,28094,普通化學丙,112-1,林至闓,8010,Chem1009
7236,53399,普通化學丙,112-1,邱靜雯,8010,Chem1009
7237,67688,普通化學丙,112-1,柳玗珍,8010,Chem1009
7238,43995,普通化學實驗,112-1,林至闓,8010,Chem1010
7239,25092,普通化學實驗,112-1,林至闓,8010,Chem1010
7240,74220,有機化學乙上,112-1,梁文傑,8010,Chem2025
7241,37224,有機化學實驗乙上,112-1,劉緒宗,8010,Chem2033
7242,62850,個體經濟學原理,112-1,劉錦添,8010,ECON1022
7243,24349,生理學,112-1,余佳慧,8010,Med2014
7244,50287,病理學概論,112-1,鄭永銘,8010,Med3041
7245,43778,生物化學,112-1,李明學,8010,CliLab2001
7246,12999,健康大數據分析,112-1,馮嬿臻,8010,PH0011
7247,13095,健康社會學,112-1,張弘潔,8010,PH0014
7248,87251,資料科學中的統計推論,112-1,王彥雯,8010,PH0015
7249,26375,食品安全與生活,112-1,魏嘉徵,8010,PH0016
7250,22141,服務學習甲,112-1,張書森,8010,PH0004
7251,80955,公共衛生學,112-1,郭柏秀,8010,PH1011
7252,47704,生物統計學二,112-1,洪 弘,8010,PH2006
7253,62274,環境基本原理,112-1,王根樹,8010,PH2015
7254,66263,預防醫學概論,112-1,程蘊菁,8010,PH2017
7255,78595,流行病學實例討論,112-1,于明暉,8010,PH3011
7256,45088,環境化學,112-1,王根樹,8010,PH3041
7257,38532,病媒管制,112-1,蔡坤憲,8010,PH3026
7258,30411,環境與職業衛生實驗室實習,112-1,蔡坤憲,8010,PH3029
7259,19669,環境與職業衛生實驗室實習,112-1,蔡坤憲,8010,PH3029
7260,62465,環境與職業衛生實驗室實習,112-1,林靖愉,8010,PH3029
7261,80337,環境與職業衛生實驗室實習,112-1,林靖愉,8010,PH3029
7262,26549,環境與職業衛生實驗室實習,112-1,陳志傑,8010,PH3029
7263,16909,環境與職業衛生實驗室實習,112-1,陳玟伶,8010,PH3029
7264,48267,環境與職業衛生實驗室實習,112-1,陳玟伶,8010,PH3029
7265,22716,職業衛生,112-1,吳章甫,8010,PH3032
7266,35988,公共衛生實習,112-1,吳宗樹,8010,PH4009
7267,66212,公共衛生實習,112-1,郭柏秀,8010,PH4009
7268,12438,公共衛生實習,112-1,劉貞佑,8010,PH4009
7269,57849,公共衛生實習,112-1,鍾國彪,8010,PH4009
7270,48985,公共衛生實習,112-1,施惟量,8010,PH4009
7271,72120,公共衛生實習,112-1,盧子彬,8010,PH4009
7272,78856,公共衛生實習,112-1,王彥雯,8010,PH4009
7273,55537,公共衛生實習,112-1,羅宇軒,8010,PH4009
7274,75161,公共衛生實習,112-1,陳志傑,8010,PH4009
7275,87130,公共衛生實習,112-1,陳家揚,8010,PH4009
7276,89769,公共衛生實習,112-1,王根樹,8010,PH4009
7277,37916,公共衛生實習,112-1,陳玟伶,8010,PH4009
7278,51753,公共衛生實習,112-1,程蘊菁,8010,PH4009
7279,27141,公共衛生實習,112-1,張弘潔,8010,PH4009
7280,27022,公共衛生實習,112-1,葉明叡,8010,PH4009
7281,67188,健康服務研究法,112-1,陳雅美,8010,HPM7003
7282,31891,全球化與健康的社會決定因素,112-1,鄭雅文,8010,HPM7099
7283,58129,公共心理衛生,112-1,張  玨,8010,HPM5002
7284,62321,社會與健康導論,112-1,江東亮,8010,HPM5005
7285,34660,健康經濟學導論,112-1,鄭守夏,8010,HPM5006
7286,32496,健康人權：法律與實踐,112-1,李柏翰,8010,HPM5023
7287,75941,健康政策、倫理與政治,112-1,葉明叡,8010,HPM5024
7288,43975,物質使用與公共衛生,112-1,陳娟瑜,8010,EPM5031
7289,78297,流行病學當代研究課題,112-1,李文宗,8010,EPM5032
7290,54670,傳染病防治實例,112-1,施惟量,8010,EPM5033
7291,33822,描述性流行病學方法論,112-1,李文宗,8010,EPM5038
7292,58331,傳染病防治: 倫理與法律實務,112-1,詹珮君,8010,EPM5013
7293,88478,疫苗學,112-1,范怡琴,8010,EPM5027
7294,22287,族群健康中的基因學與醫學,112-1,盧子彬,8010,EPM5028
7295,80518,社會與行為科學研究法,112-1,陳端容,8010,HBCS7001
7296,27187,健康心理學,112-1,張書森,8010,HBCS5001
7297,43619,性別與健康,112-1,官晨怡,8010,HBCS5005
7298,57192,社會、文化與健康傳播,112-1,黃柏堯,8010,HBCS5008
7299,37545,食品分析,112-1,陳玟伶,8010,Ifsh7009
7300,44820,食品微生物學,112-1,魏嘉徵,8010,Ifsh7010
7301,65602,食品化學,112-1,盧冠宏,8010,IFSH7015
7302,36187,新興健康風險評估工具,112-1,羅宇軒,8010,IFSH7018
7303,84726,食品安全,112-1,吳焜裕,8010,IFSH5001
7304,50295,環境分析原理,112-1,陳家揚,8010,EOHS7013
7305,23223,環境及職業流行病學,112-1,楊孝友,8010,EOHS7014
7306,12356,風險評估,112-1,吳焜裕,8010,EOHS7015
7307,81982,環境職業衛生統計,112-1,陳保中,8010,EOHS7017
7308,62400,環境職業衛生統計實習,112-1,陳保中,8010,EOHS7018
7309,50787,環境病職業病,112-1,蘇大成,8010,EOHS7020
7310,46289,環境病職業病概論,112-1,楊孝友,8010,EOHS7023
7311,60223,作業環境測定一,112-1,黃耀輝,8010,EOHS7024
7312,54007,工業通風,112-1,陳佳堃,8010,EOHS7026
7313,45119,工業安全,112-1,陳佳堃,8010,EOHS7028
7314,24012,工業安全衛生法規,112-1,傅還然,8010,EOHS7029
7315,59953,空氣中有害物採樣與分析,112-1,蔡詩偉,8010,EOHS7035
7316,71421,表基因概論,112-1,劉貞佑,8010,EOHS7039
7317,41234,氣膠技術學,112-1,黃盛修,8010,EOHS7041
7318,83136,國際環境職業醫學,112-1,郭育良,8010,EOHS7044
7319,20926,居家環境有害生物與共生生物,112-1,蔡坤憲,8010,EOHS5007
7320,87276,環境與職業流行病學之暴露評估計量模擬及應用,112-1,李婉甄,8010,EOHS5010
7321,10589,國際港埠環境衛生防治實務,112-1,王錫杰,8010,EOHS5012
7322,23144,流行病學與生物統計計算,112-1,林菀俞,8010,HDAS5003
7323,60057,普通生物學乙上,112-1,鄭貽生,8010,LS1007
7324,53185,碩士論文,112-1,董鈺琪,8470,MPH7999
7325,49582,公共衛生研究法,112-1,葉明叡,8470,MPH7001
7326,59615,公共衛生：觀點與展望,112-1,董鈺琪,8470,MPH7009
7327,86710,公共衛生實務專題討論,112-1,范怡琴,8470,MPH7004
7328,39575,流行病學與生物統計學,112-1,曾翎威,8470,MPH7011
7329,43701,健康政策管理與行為科學,112-1,林青青,8470,MPH7012
7330,13046,公共衛生實務實習CEPH規範,112-1,方啟泰,8470,MPH7013
7331,15068,公共衛生實務實習CEPH規範,112-1,陳秀熙,8470,MPH7013
7332,19497,公共衛生實務實習CEPH規範,112-1,王彥雯,8470,MPH7013
7333,76937,公共衛生實務實習CEPH規範,112-1,林菀俞,8470,MPH7013
7334,61564,公共衛生實務實習CEPH規範,112-1,羅宇軒,8470,MPH7013
7335,18260,公共衛生實務實習CEPH規範,112-1,程蘊菁,8470,MPH7013
7336,27852,公共衛生實務實習CEPH規範,112-1,官晨怡,8470,MPH7013
7337,46749,公共衛生實務實習CEPH規範,112-1,蔡坤憲,8470,MPH7013
7338,79834,公共衛生實務實習CEPH規範,112-1,黃柏堯,8470,MPH7013
7339,51785,公共衛生實務實習CEPH規範,112-1,鄭守夏,8470,MPH7013
7340,85400,環境與職業健康實務,112-1,陳佳堃,8470,MPH7015
7341,31709,環境與職業衛生學,112-1,羅宇軒,8470,MPH7016
7342,71633,健康組織與管理,112-1,鍾國彪,8470,HPM7010
7343,70127,健康體系,112-1,董鈺琪,8470,HPM7094
7344,13297,量性科學,112-1,陳秀熙,8470,EPM7121
7345,37815,預防醫學導論,112-1,簡國龍,8470,EPM7136
7346,54670,傳染病防治實例,112-1,施惟量,8470,EPM5033
7347,32564,健康社會科學,112-1,官晨怡,8470,HBCS7009
7348,55745,健康行為：理論與實務,112-1,張齡尹,8470,HBCS7030
7349,16982,食品衛生與安全,112-1,陳玟伶,8470,Ifsh7007
7350,59615,公共衛生：觀點與展望,112-1,董鈺琪,8480,MPH7009
7351,59615,公共衛生：觀點與展望,112-1,董鈺琪,8480,MPH7009
7352,38093,公共衛生：觀點與展望,112-1,鍾國彪,8480,MPH7009
7353,95043,醫療資訊概論,112-1,郭年真,8480,MPH7006
7354,83195,健康政策與管理特論,112-1,江東亮,8480,HPM8003
7355,55492,健康政策與管理專題討論二,112-1,江東亮,8480,HPM8005
7356,41741,健康政策與管理獨立研究,112-1,江東亮,8480,HPM8006
7357,23826,健康政策與管理獨立研究,112-1,張睿詒,8480,HPM8006
7358,34007,健康政策與管理獨立研究,112-1,陳端容,8480,HPM8006
7359,11990,公共衛生倫理,112-1,吳建昌,8480,HPM7002
7360,11990,公共衛生倫理,112-1,吳建昌,8480,HPM7002
7361,67188,健康服務研究法,112-1,陳雅美,8480,HPM7003
7362,16984,健康政策與管理專題討論二,112-1,鄭雅文,8480,HPM7009
7363,71633,健康組織與管理,112-1,鍾國彪,8480,HPM7010
7364,51315,健康政策與管理專題研究,112-1,鄭守夏,8480,HPM7011
7365,48884,健康政策與管理專題研究,112-1,張睿詒,8480,HPM7011
7366,85667,健康政策與管理專題研究,112-1,鍾國彪,8480,HPM7011
7367,66778,健康政策與管理專題研究,112-1,鄭雅文,8480,HPM7011
7368,78738,健康政策與管理專題研究,112-1,董鈺琪,8480,HPM7011
7369,64637,健康政策與管理專題研究,112-1,陳雅美,8480,HPM7011
7370,72551,健康政策與管理專題研究,112-1,郭年真,8480,HPM7011
7371,33636,健康政策與管理專題研究,112-1,張弘潔,8480,HPM7011
7372,76997,健康政策與管理專題研究,112-1,葉明叡,8480,HPM7011
7373,17451,健康政策與管理專題研究,112-1,李柏翰,8480,HPM7011
7374,42841,健康政策與管理專題研究,112-1,林青青,8480,HPM7011
7375,82911,健康政策與管理實務實習,112-1,鄭雅文,8480,HPM7070
7376,51269,社會與健康實務,112-1,江東亮,8480,HPM7071
7377,87887,健康照護體系,112-1,董鈺琪,8480,HPM7072
7378,53363,健康資訊科技的創新與應用,112-1,郭年真,8480,HPM7075
7379,84874,健康照護組織策略管理,112-1,董鈺琪,8480,HPM7077
7380,70127,健康體系,112-1,董鈺琪,8480,HPM7094
7381,30733,健康照護機構品質管理,112-1,鍾國彪,8480,HPM7102
7382,35887,健康產業財務管理實務對話,112-1,譚醒朝,8480,HPM7105
7383,57752,健康服務與政策研究資料分析,112-1,郭年真,8480,HPM7109
7384,36579,健康政策與管理高階經營專班專題研究,112-1,郭年真,8480,HPM7110
7385,71544,健康資料分析與視覺化,112-1,郭年真,8480,HPM7111
7386,15481,健康領域的自我修練與領導,112-1,鄭守夏,8480,HPM7115
7387,62578,童年健康研究方法與實務,112-1,張弘潔,8480,HPM7116
7388,78295,老齡化危機和長期照護：挑戰和機遇,112-1,楊毓琪,8480,HPM7092
7389,31891,全球化與健康的社會決定因素,112-1,鄭雅文,8480,HPM7099
7390,62045,健康服務之經濟評估,112-1,楊銘欽,8480,HPM7021
7391,82240,健康服務之計畫與評估,112-1,楊銘欽,8480,HPM7088
7392,58129,公共心理衛生,112-1,張  玨,8480,HPM5002
7393,62321,社會與健康導論,112-1,江東亮,8480,HPM5005
7394,34660,健康經濟學導論,112-1,鄭守夏,8480,HPM5006
7395,32496,健康人權：法律與實踐,112-1,李柏翰,8480,HPM5023
7396,75941,健康政策、倫理與政治,112-1,葉明叡,8480,HPM5024
7397,49848,流行病學原理,112-1,方啟泰,8480,EPM7112
7398,49848,流行病學原理,112-1,方啟泰,8480,EPM7112
7399,40396,應用生物統計學,112-1,杜裕康,8480,HDAS7007
7400,59615,公共衛生：觀點與展望,112-1,董鈺琪,8490,MPH7009
7401,83294,應用隨機過程一,112-1,陳秀熙,8490,EPM8090
7402,41092,進階存活與縱貫性資料分析,112-1,張淑惠,8490,EPM8004
7403,38543,高等流行病學方法,112-1,李文宗,8490,EPM7110
7404,49848,流行病學原理,112-1,方啟泰,8490,EPM7112
7405,75351,環境與熱帶疾病,112-1,陳維鈞,8490,EPM7143
7406,57884,藥物流行病學,112-1,張家勳,8490,EPM7166
7407,77981,心血管疾病預防醫學,112-1,簡國龍,8490,EPM7175
7408,42620,慢性病預防醫學專題討論,112-1,葉彥伯,8490,EPM7178
7409,37616,流行病學原理:資料分析,112-1,方啟泰,8490,EPM7179
7410,47460,基因體研究特論,112-1,郭柏秀,8490,EPM7181
7411,43975,物質使用與公共衛生,112-1,陳娟瑜,8490,EPM5031
7412,78297,流行病學當代研究課題,112-1,李文宗,8490,EPM5032
7413,54670,傳染病防治實例,112-1,施惟量,8490,EPM5033
7414,33822,描述性流行病學方法論,112-1,李文宗,8490,EPM5038
7415,58331,傳染病防治: 倫理與法律實務,112-1,詹珮君,8490,EPM5013
7416,88478,疫苗學,112-1,范怡琴,8490,EPM5027
7417,22287,族群健康中的基因學與醫學,112-1,盧子彬,8490,EPM5028
7418,48552,防疫政策案例研析- 從臺灣到全球的挑戰,112-1,劉定萍,8490,EPM5029
7419,40396,應用生物統計學,112-1,杜裕康,8490,HDAS7007
7420,48534,廣義線性模型,112-1,張淑惠,8490,HDAS7009
7421,23144,流行病學與生物統計計算,112-1,林菀俞,8490,HDAS5003
7422,60939,流行病學專題討論一,112-1,吳亞克,8491,EPM8067
7423,20087,流行病學專題討論二,112-1,吳亞克,8491,EPM8068
7424,38789,流行病學研究設計,112-1,吳亞克,8491,EPM7108
7425,82390,生物醫學統計諮詢實務D3,112-1,林菀俞,8492,EPM8081
7426,55249,生物醫學統計專題討論D1,112-1,馮嬿臻,8492,EPM8082
7427,39140,生物醫學統計專題討論D3,112-1,馮嬿臻,8492,EPM8083
7428,80418,數理統計,112-1,洪 弘,8492,EPM8089
7429,13297,量性科學,112-1,陳秀熙,8492,EPM7121
7430,44880,生物醫學統計諮詢實務M3,112-1,林菀俞,8492,EPM7126
7431,60592,高等預防醫學專題討論一,112-1,程蘊菁,8493,EPM8088
7432,35601,高等預防醫學專題討論三,112-1,程蘊菁,8493,EPM8058
7433,37815,預防醫學導論,112-1,簡國龍,8493,EPM7136
7434,26629,預防醫學論文研究設計,112-1,程蘊菁,8493,EPM7137
7435,12314,專題研究,112-1,簡國龍,8493,EPM7162
7436,83200,專題研究,112-1,程蘊菁,8493,EPM7162
7437,59615,公共衛生：觀點與展望,112-1,董鈺琪,8500,MPH7009
7438,11990,公共衛生倫理,112-1,吳建昌,8500,HPM7002
7439,49848,流行病學原理,112-1,方啟泰,8500,EPM7112
7440,80518,社會與行為科學研究法,112-1,陳端容,8500,HBCS7001
7441,20804,健康行為與社區科學專題討論二,112-1,官晨怡,8500,HBCS7003
7442,42326,健康行為與社區科學專題研究,112-1,陳端容,8500,HBCS7005
7443,67394,健康行為與社區科學專題研究,112-1,張書森,8500,HBCS7005
7444,77340,健康行為與社區科學專題研究,112-1,官晨怡,8500,HBCS7005
7445,82059,健康行為與社區科學專題研究,112-1,黃柏堯,8500,HBCS7005
7446,52019,多階層研究方法與設計,112-1,陳端容,8500,HBCS7006
7447,32564,健康社會科學,112-1,官晨怡,8500,HBCS7009
7448,21257,健康行為與社區實務實習,112-1,張書森,8500,HBCS7020
7449,16501,健康行為與社區實務實習,112-1,張齡尹,8500,HBCS7020
7450,24741,健康行為與社區實務實習,112-1,官晨怡,8500,HBCS7020
7451,14151,健康行為與社區實務實習,112-1,林煜軒,8500,HBCS7020
7452,55745,健康行為：理論與實務,112-1,張齡尹,8500,HBCS7030
7453,28108,質量混合研究法,112-1,侯書逸,8500,HBCS7033
7454,77283,社區參與研究導論,112-1,曾文志,8500,HBCS7034
7455,29083,心理學與溝通：健康及行為科學之應用,112-1,傅美蓁,8500,HBCS7035
7456,15840,社會行為科學量性資料分析實務,112-1,陳端容,8500,HBCS7036
7457,27187,健康心理學,112-1,張書森,8500,HBCS5001
7458,43619,性別與健康,112-1,官晨怡,8500,HBCS5005
7459,57192,社會、文化與健康傳播,112-1,黃柏堯,8500,HBCS5008
7460,40396,應用生物統計學,112-1,杜裕康,8500,HDAS7007
7461,58783,基礎毒理學,112-1,劉秉慧,8510,Tox7009
7462,59615,公共衛生：觀點與展望,112-1,董鈺琪,8510,MPH7009
7463,48557,碩士論文,112-1,陳家揚,8510,Ifsh7999
7464,48765,食品安全與健康專題討論一,112-1,陳家揚,8510,Ifsh7001
7465,95066,食品安全與健康專題討論三,112-1,陳家揚,8510,Ifsh7003
7466,16982,食品衛生與安全,112-1,陳玟伶,8510,Ifsh7007
7467,37545,食品分析,112-1,陳玟伶,8510,Ifsh7009
7468,44820,食品微生物學,112-1,魏嘉徵,8510,Ifsh7010
7469,65602,食品化學,112-1,盧冠宏,8510,IFSH7015
7470,36187,新興健康風險評估工具,112-1,羅宇軒,8510,IFSH7018
7471,84726,食品安全,112-1,吳焜裕,8510,IFSH5001
7472,23223,環境及職業流行病學,112-1,楊孝友,8510,EOHS7014
7473,12356,風險評估,112-1,吳焜裕,8510,EOHS7015
7474,40396,應用生物統計學,112-1,杜裕康,8510,HDAS7007
7475,59615,公共衛生：觀點與展望,112-1,董鈺琪,8520,MPH7009
7476,59615,公共衛生：觀點與展望,112-1,董鈺琪,8520,MPH7009
7477,59432,博士論文,112-1,吳章甫,8520,EOHS8999
7478,57945,環境職業健康科學專題討論一,112-1,王根樹,8520,EOHS8002
7479,73542,環境職業衛生特論一,112-1,吳章甫,8520,EOHS8006
7480,17997,碩士論文,112-1,吳章甫,8520,EOHS7999
7481,72624,環境職業健康科學專題討論一,112-1,林靖愉,8520,EOHS7002
7482,30966,高等環境衛生學,112-1,吳章甫,8520,EOHS7010
7483,50295,環境分析原理,112-1,陳家揚,8520,EOHS7013
7484,23223,環境及職業流行病學,112-1,楊孝友,8520,EOHS7014
7485,12356,風險評估,112-1,吳焜裕,8520,EOHS7015
7486,81982,環境職業衛生統計,112-1,陳保中,8520,EOHS7017
7487,62400,環境職業衛生統計實習,112-1,陳保中,8520,EOHS7018
7488,50787,環境病職業病,112-1,蘇大成,8520,EOHS7020
7489,60172,衛生管理實務二,112-1,李俊賢,8520,EOHS7022
7490,46289,環境病職業病概論,112-1,楊孝友,8520,EOHS7023
7491,60223,作業環境測定一,112-1,黃耀輝,8520,EOHS7024
7492,54007,工業通風,112-1,陳佳堃,8520,EOHS7026
7493,45119,工業安全,112-1,陳佳堃,8520,EOHS7028
7494,24012,工業安全衛生法規,112-1,傅還然,8520,EOHS7029
7495,33568,環境毒理專題研究,112-1,林靖愉,8520,EOHS7033
7496,59953,空氣中有害物採樣與分析,112-1,蔡詩偉,8520,EOHS7035
7497,53028,環境微生物專論,112-1,張靜文,8520,EOHS7036
7498,71421,表基因概論,112-1,劉貞佑,8520,EOHS7039
7499,41234,氣膠技術學,112-1,黃盛修,8520,EOHS7041
7500,83136,國際環境職業醫學,112-1,郭育良,8520,EOHS7044
7501,79641,健康與疾病發展起源上,112-1,陳保中,8520,EOHS7045
7502,26691,基礎英文寫作,112-1,楊淑涵,8520,EOHS7050
7503,31769,環境職業性肺病研究專題討論一,112-1,楊孝友,8520,EOHS7053
7504,42756,氣膠專題討論上,112-1,陳志傑,8520,EOHS7058
7505,59628,生殖危害專題討論上,112-1,陳保中,8520,EOHS7060
7506,74106,環境與職業醫學專題討論一,112-1,郭育良,8520,EOHS7067
7507,20926,居家環境有害生物與共生生物,112-1,蔡坤憲,8520,EOHS5007
7508,87276,環境與職業流行病學之暴露評估計量模擬及應用,112-1,李婉甄,8520,EOHS5010
7509,10589,國際港埠環境衛生防治實務,112-1,王錫杰,8520,EOHS5012
7510,40396,應用生物統計學,112-1,杜裕康,8520,HDAS7007
7511,31891,全球化與健康的社會決定因素,112-1,鄭雅文,8530,HPM7099
7512,83136,國際環境職業醫學,112-1,郭育良,8530,EOHS7044
7513,22144,全球衛生導論,112-1,林先和,8530,MGH7002
7514,47380,健康與健康照護的社會與行為基礎,112-1,張書森,8530,MGH7004
7515,73565,新型冠狀病毒肺炎大流行：科學、因應與未來展望,112-1,吳亞克,8530,MGH7032
7516,71173,全球衛生實習課程,112-1,張書森,8530,MGH7042
7517,33016,生物統計原理,112-1,吳亞克,8530,MGH7048
7518,49540,流行病學原理,112-1,張慶國,8530,MGH7049
7519,72146,公共衛生中的倡議與傳播,112-1,張竹芩,8530,MGH7053
7520,42690,健康科技：價值評估與准入,112-1,賴育宏,8530,MGH7054
7521,31891,全球化與健康的社會決定因素,112-1,鄭雅文,8540,HPM7099
7522,83136,國際環境職業醫學,112-1,郭育良,8540,EOHS7044
7523,22144,全球衛生導論,112-1,林先和,8540,MGH7002
7524,47380,健康與健康照護的社會與行為基礎,112-1,張書森,8540,MGH7004
7525,73565,新型冠狀病毒肺炎大流行：科學、因應與未來展望,112-1,吳亞克,8540,MGH7032
7526,71173,全球衛生實習課程,112-1,張書森,8540,MGH7042
7527,33016,生物統計原理,112-1,吳亞克,8540,MGH7048
7528,49540,流行病學原理,112-1,張慶國,8540,MGH7049
7529,72146,公共衛生中的倡議與傳播,112-1,張竹芩,8540,MGH7053
7530,42690,健康科技：價值評估與准入,112-1,賴育宏,8540,MGH7054
7531,03044,英文一,112-1,劉威辰,9000,FL1003
7532,03045,英文一,112-1,林婉瑜,9000,FL1003
7533,03030,英文一,112-1,傅友祥,9000,FL1003
7534,03031,英文一,112-1,劉亮雅,9000,FL1003
7535,03032,英文一,112-1,朱偉誠,9000,FL1003
7536,03033,英文一,112-1,李鴻瓊,9000,FL1003
7537,03034,英文一,112-1,柏逸嘉,9000,FL1003
7538,03046,英文一,112-1,蔡善妮,9000,FL1003
7539,03049,英文(附一小時英聽)一,112-1,簡瑞碧,9000,FL1007
7540,03035,英文(附一小時英聽)一,112-1,俞燕妮,9000,FL1007
7541,03036,英文(附一小時英聽)一,112-1,陳逸軒,9000,FL1007
7542,03037,英文(附一小時英聽)一,112-1,簡瑞碧,9000,FL1007
7543,03038,英文(附一小時英聽)一,112-1,高維泓,9000,FL1007
7544,03039,英文(附一小時英聽)一,112-1,許文僊,9000,FL1007
7545,03040,英文(附一小時英聽)一,112-1,陳瑋婕,9000,FL1007
7546,95007,英文(附一小時英聽)一,112-1,周昱翔,9000,FL1007
7547,03050,英文(附二小時英聽)一,112-1,黃宗慧,9000,FL1009
7548,03041,英文(附二小時英聽)一,112-1,胥嘉陵,9000,FL1009
7549,02004,日文上,112-1,陳昭心,9000,JpnL1001
7550,02005,日文上,112-1,黃佳鈴,9000,JpnL1001
7551,35122,微積分1,112-1,余正道,9010,MATH4006
7552,44911,微積分1,112-1,傅斯緯,9010,MATH4006
7553,56615,微積分1,112-1,蔡國榮,9010,MATH4006
7554,17375,微積分2,112-1,余正道,9010,MATH4007
7555,47034,微積分2,112-1,傅斯緯,9010,MATH4007
7556,46534,微積分2,112-1,蔡國榮,9010,MATH4007
7557,31464,普通物理學甲上,112-1,陳凱風,9010,Phys1006
7558,50144,普通化學丙,112-1,姜昌明,9010,Chem1009
7559,28188,普通化學實驗,112-1,姜昌明,9010,Chem1010
7560,25092,普通化學實驗,112-1,林至闓,9010,Chem1010
7561,80687,工程及專業倫理,112-1,陳琪芳,9010,ESOE3003
7562,38434,服務學習甲,112-1,李峻霣,9010,EE0004
7563,20775,服務學習甲,112-1,吳志毅,9010,EE0004
7564,55352,服務學習甲,112-1,吳肇欣,9010,EE0004
7565,74924,服務學習甲,112-1,李峻霣,9010,EE0004
7566,28101,服務學習甲,112-1,周錫增,9010,EE0004
7567,15125,服務學習甲,112-1,林怡成,9010,EE0004
7568,13054,服務學習甲,112-1,胡振國,9010,EE0004
7569,22485,服務學習甲,112-1,郭斯彥,9010,EE0004
7570,12378,服務學習甲,112-1,陳奕君,9010,EE0004
7571,33013,服務學習甲,112-1,黃建璋,9010,EE0004
7572,31296,服務學習甲,112-1,楊東霖,9010,EE0004
7573,79895,服務學習甲,112-1,鄭宇翔,9010,EE0004
7574,37056,服務學習甲,112-1,盧奕璋,9010,EE0004
7575,79154,服務學習甲,112-1,劉宗德,9010,EE0004
7576,75512,服務學習甲,112-1,劉宗德,9010,EE0004
7577,39499,服務學習乙,112-1,李峻霣,9010,EE0005
7578,75455,服務學習乙,112-1,王  凡,9010,EE0005
7579,59398,服務學習乙,112-1,王勝德,9010,EE0005
7580,50274,服務學習乙,112-1,吳安宇,9010,EE0005
7581,68345,服務學習乙,112-1,吳育任,9010,EE0005
7582,74030,服務學習乙,112-1,呂良鴻,9010,EE0005
7583,33570,服務學習乙,112-1,林宗賢,9010,EE0005
7584,54878,服務學習乙,112-1,林浩雄,9010,EE0005
7585,14522,服務學習乙,112-1,林清富,9010,EE0005
